account,liquidity
0xd7e4ed63645d910dcc4e101175fdaee8778d1da9,20915446421335634839
0xde9ef999701953edd0c05ee7dada59678f71431e,20475034304687361630
0xb2365beacdccbbfc0320a09a526d0c4b46383a75,20419333750211167879
0xdc260fd4b9df8288a194f3e3ac60c18fd7d5d9d9,20373032571157545412
0x4a96b3c9997e06ed17ce4948586f87d7d14d8d7e,20210407507198569050
0xeb175f1cc38efb85dc74b5b84add969fb55c02b9,20157350105275989082
0x721c358de19d6b1a4b23438f37111c041879fb9f,19981142544494845899
0xaccd3ac1f5d04ae105a1635f47041540c14b0ad2,19801216837640854907
0x2306c86b131221324053cf09286401b5daa73eff,19785875817206017925
0x39480bd4566496ea4f283af164f8c3eec563d70b,19744421485635736131
0xa790e06837cc796ff8e49ffc502a7a3fec7c66cf,19743633519808952541
0x6b9137bea4aa33b7d06c74b7678d88da889e0051,19681358639722327405
0xa213c47b832886fd25f9c503854dfe3c94f7e8b4,19082556699225568864
0x3c1f5e3a295cc31cf25e3f558ee0b1c34d0c319f,18544435045472928144
0xa706c4fbc396dfcf2a57a5aa71d1ddbc1f6a55d7,18275949555859657726
0x5ef3f9af5a2c6ddc5c3aca3c572a0b967d675386,18216889039869498733
0xf80a2d873d746ddfa038209368175280ca9f0de5,17728394785792354894
0xd891656619a858f9c6cbd1fa3320bfbffc72bbac,17710960269424700352
0x6e7177f8d7d607e9208782582c0cfed3983a6ec9,17657292347449895252
0x45cb66b773f348d7b7f911174daf6bd15e19edad,17606705654952098743
0x7d1a0251b4ab570620501a8a26956c9d5571ca22,17605994685168327190
0x150ddd7da284f1e72d4628c6ac4c03c695230970,17572424579601438061
0x8393a578192c8e06ee3c90134605fb32a8bb2279,17554322917435188278
0xad3ca8124166d70d5f09bed0ae000f10ee920226,17553903498618965744
0x41026d5ca95dd643caa3a6d78d4093b74e563a42,17436552654412811443
0xa5d2c0eb87a8c6d7ae6f2aa8a52cb2b6ae643bad,17292189450105413398
0x9cdae868f8b52fec7b75a219f53a4622e4511f65,17230237651633017416
0x15dc6d6d14aa11370eccacc32502d1ef753b2663,17224226952653554104
0xc6b6f01366b56610b9f5cd9e8d131ecdb8599cc9,17006369472415939271
0x8d2bff1be58d2bffb0e6e9278b2d7039db05b083,16957842192724860649
0x364b3a086d9e510e0774753b1f18d56812d63480,16943735345020594137
0x38c176fe139547c2bc34c1293aaa66c8d2739c6e,16817099166527189690
0x855bc4185db2adb2f7dc54794f1126f04fc69354,16735650120620860642
0x8a6da88f70b04d99f5a97c332c414a00016a91da,16601848510436440544
0xb8922e5c61e630cf56b0f881f1792eeda36ea079,16401324139340190573
0x8df4b721c4c13d280e345fe348ce1d97c44868b2,16352980391925636290
0x00b81aa78d5624df741ac5e2855087400e26bff9,16300988142553965768
0x488145298784cce6bcc861ce74ff3588099d5068,16288636991664083870
0x29684f6bd4bdf4b17652789f1d5276f66e909292,16285549494715243754
0x1ad442cb5806edc1d607adbb94177d099d4e6859,15990827941416007652
0x0d53e5e5b472924f240d4ce5ec16d1e6f8bc5a7f,15949022465000216505
0xceb60072cf13a5262b9b7f47cd67b0a8fba44ddb,15905776365400281525
0xe6752c11f6266588cdf708cfd42bf1fe15eec2f5,15887786779961901976
0x02e9f0322620260aeac9110fe167a4d7e907314f,15865968855443127914
0xc014745342cab92841590fb86b8b7146245305b7,15417800688296294082
0x76fbdf7643a998ffe668e63acd6c3d406546f8a7,15257730559488682162
0x51b2e359607f4ca99caa562a73f2f29d1a13373a,15171166006386579773
0xca276b45e6ea11db619f522fb51aabb826437f77,15167559484465633916
0xc30a382cb4188ce7741267fbf7c0c35f50bc6b16,15122100734798425387
0x06b912dc08176500e2a5b2221b9e54ea3fa547f1,14745717490649270523
0xa4a91267f949961b61718ab8fbddf5f3337585e2,14742579371760025765
0xf450f557a2f4be6290b2b8385f86bd21d6926d60,14712754863354501214
0x12949b577d7bb1ed106382539b12e4cd23200e80,14481830027395923706
0xc14a8a4378146f2ca769f508bb481693d1f19b17,14047039917943697102
0x038c2ca3dcb238a1d5ee05c6f8d21cb19c44085f,13863556673877233722
0x1209d1e1af60903d0dfd7d9c7a38a0194515dec8,13741287163470070762
0xea05bf91c19da509d4f1180eff0ab3ff0817db76,13740201582935310701
0x0ff91168bb997db94d517490f31efc2b3f1776b0,13730713678046142836
0x597f71af27794b16e2864124e100e147f969b1d2,13712277709682340631
0x0a4c8474716d38454c66aa0f8bcaf76d031676d8,13589873248878876205
0xf9eee882b3e5bd26e64855a16629e786baa5fe25,13423835560412138972
0x61ace840696462261f35d7dc02229a19f603ba0c,12944055872909997255
0xcaab4b99b846f0ea6ae766cefca93624a70dd7e3,12912067662472386525
0xf0e3341c6d8f2887155ffca6e3f9b968bbc05043,12827507786313439144
0x84f57a4883c809f1817523c978b2fac7ebc46faa,12513600756444809452
0x27c5a1ce4689bcf79c1fecc029f673692c0a6b9c,12307402162767564526
0x159700dc4b09dff332395b3620c954740cdcf99e,12307152092883899032
0x7bf1162c7290cf145b4f2af45749f08212e9e645,12291633424936781420
0x00147d10ed825cff67fc446f4f3041423ec26024,12162359102231177873
0x1420cc78de0aac7ce507bfc13ac15f008b76c250,12136504895959398017
0x5f93b18f8cc753be9face8b35278b60e6a29f377,12136264397736886197
0x728b38c70529444f3b1e2b5e61fd6b9941ef2b0a,12041831596594126244
