account,liquidity
0x9e91c0cdb5f4098112044e8e2192153ef61ac319,2079103053688402543
0x3f4de32f27bd21b521a4770dee92e691b92b8825,2076292049833744559
0xdc93fe7098e2a1451593328d2e6fd207153b74b1,2067088555034702997
0x327acf36c6933022a589e04932b2e7acfe9ee557,2066937735886434387
0x188ff7ed10211f440443d6f41cb6bb000dc431e3,2066736033151714381
0x6ac3e29cda542121b7968b7938f3667e4b64914f,2066692143301974376
0x6faaa7483b4b673f87b54db0c6ea72e80649c563,2066665810870210121
0xe1e6080df9ef3876c9169c3c24a729d00823e26c,2066664785106368865
0x09fe7d9e02a73852e571f186695d03511561b554,2066540813402156017
0xee4ed9e70251c094dee9140365f52bf75740fa9f,2066434422858822665
0xe0af13bc516d9a972f5742bd25e1d6c9b05f6f9b,2066309639996189153
0x77b42fb89afc535b9091c426c281831b70a18690,2066080511045782394
0x2a1145c9cf2ea89abd5957fd7fd8c141a1f9477a,2064717130444399175
0x18fce8e2679a9bacef8468e8f9f63989a5e26fb9,2064253926976283374
0x52dad00815fb22170a03ca41ea44a6821672d23a,2064079188793963487
0x0f15e823af9cb1da7688b29443d66881f6a6b645,2063957038807818585
0xd63f79da2773c0eb356d064a8e6cbd8a1bbb5db2,2063830040897123206
0xffb19ca55132ef00acd71f31e23866eabacb38fc,2036261143055722596
0xa9fb89a6dec2172480e9769a1995f33e77b06192,2032617003363303150
0x8b6ddadd1d5075ff55a7be41900a51bdf52dd375,2021188453385521625
0x5829d4f8ac43b4e3fb3842ec701846f29d39039e,2021068506424104216
0xccc61a2ffa3ad2ae4ad4477c225fdf72bd99d519,2019650936662437467
0xce4a13e1378786bb10fa3a68cf7fd97e88dafb2b,2019258651743181753
0x2ff4c50e018dbf53133499b6cb5ceb31850cd068,2017877426942678233
0xe63702adc2bed72edfa97926874ef59af0e5f81d,2017756419169072988
0xa5e179b0f69ae93c52ce2b180eb3c70e3a83ff05,2012328983520836348
0x20920544e0d1c7e5ee430b24dd8b958f0d92e1b0,2012173547045217562
0x87e3148f8459c260b244c3ae04ba3d065bad512c,2011574501364522681
0x6189a608da0d14dd6ec562161d873c25ceedc4bf,2007359593219119130
