account,liquidity
0x7cfc1ca3f4a0d1411c8becf6f60df213bbacfc8a,2286277929487
0x90cbc452eb61290a9cb7474ef011e15b6d810ad0,2286260901936
0x21c878c7179c439e6ff5ed4e5f7a28cf045713fd,2284816396510
0x9ad19e4e95d0e6a68f0e03105b49b991e6286c1a,2274144074970
0xa93e0e0f0df9e194d75ac3557afe768a147357b7,2273875280967
0x39f6766f0cbb1c4e75051c8f26d56a3f6d7cfcfa,2273846330375
0x21466bd9f71e60cb6e84b7624da639d1afcfee8b,2273433551812
0xea09924c510626e7b7f9c9713e96a7d38f2ee6c6,2273406823668
0x566837be33308f92a8902185f236e9bf94972298,2272621497623
0x162a7f099791a87c6beecb0742353dd22f7ddd25,2272592547030
0xf1b9cde8812ac49f1e3378d1dbcbcbcc3816e2e0,2272565823407
0xa5ca671cae9b8140203a363b921e7f612b92b6f5,2272534645846
0xe5711a0dfa99f1935b7987485cad500972cbf70d,2272505695253
0x51d994d455c1a992c4c22defa1db15247341e9ce,2271254138878
0x3d5e51269707c7cf4b3d0a4ba9cde092f736bf60,2270761978808
0xbab78b97094503461d3e85a9529c418898863539,2222876178540
0x0660fbb081a9882acc756e2b47e7b60f2e5c528f,2218719019137
0x1737a2770ccaf4cc9a5a04a83b1d645d90311a96,1119144091746
0xc4e251a4d16e77390e261c9df7fe698a3dd40aba,1050269747900
0x14f71423bed757c0b7ad4c19825ea772fd624fca,598368803380
0xec262948a18f67a900938e195adc59a9c8fbbcb3,584238051559
0xeaad2bd7ef416a001b15779c49ffb4b4be9350c6,584238051559
0xe3dadcbd79a2f3c369ddc46b22551d98f4aab7ed,584238051559
0xe0d1b697ba13860bfe96ad6e35372477ceeee37a,584238051559
0xdb03b0b47a81c2db18c86ec19f0f18a8fc211d55,584238051559
0xd97466b7ea0b7dd09456e1894d37ece7cb5e3350,584238051559
0xcef48fec49b6c51b9fe7aefbc2d4a522f4a2f540,584238051559
0xcdcb3c39153db7a22bdfab2252a90b94fcae0353,584238051559
0xc2e82ca1449b970af0bd69f0dacdd0f67be8affa,584238051559
0xb572ab0930d563b135165f866a86ab323d2f3392,584238051559
0xa81fa5f5357f80443deed0ac7a610267062a5712,584238051559
0xa019a604affc97a887d9c94e5cbe40b03ebf3507,584238051559
0x9ee0db1402286d22024fa5c5f083ad54461e84dc,584238051559
0x9e919e0b88ee8d40ac6e873f3f4a147b017f9c2f,584238051559
0x9c39bd8de42456e04e9c346f9caaa1bc65aa8f8e,584238051559
0x9bea9aa281ced719cc66a3706e05a95dbaafaf61,584238051559
0x5eed6bf0b5a8300db4f7c7d81b01efcfaa99e6f1,584238051559
0x54ff72da61a9a4a80e78be615871c8cdb7ebc884,584238051559
0x486268d351ea838ce5c090fc7dd0412341c8166d,584238051559
0x4722848d84f015d105071207486c3e65361009f4,584238051559
0x43682b6a4dbcf4817b49750230dad8c9d39c5ec1,584238051559
0x3fca6dbbf6a74cc7af83b345532b70bd9c304cd0,584238051559
0x2c0bc88949459e1c940030c0d263efb25e7056ca,584238051559
0x20dbf53ec759168e254a10a88584089134bfa0be,584238051559
0x20d4a810316ab74b56a7fa170f9c2e856525c157,506262881378
0xddf4cf756da18912735792ddace8f58ae458b49a,506062558496
0xfff8618e25c41b43b9dbdc04076ef721a3c760bb,298491803805
0xfb82122287412a5a69583a0cff73851bc4c9fd25,298491803805
0xfb4e58cd9f3b2dbb8e92d0f9a0868fc4df89b19a,298491803805
0xfa8cd4ff8742021a083cb83ddef0a8d1b6e38cdb,298491803805
0xfa42b7c0b58ce0099f69cd6b6e41e1663e15809e,298491803805
0xf893d5d5bc465a3bcb81c67de8c4d485633f5850,298491803805
0xf799678f7332c3556602fedad071694daea6506c,298491803805
0xf666e83272fad04a37a71597576e4750797efbc6,298491803805
0xf544fa300f425e1236630a2caecaf00aa9150cda,298491803805
0xf04a804560f1fd790ec6e6921a35c0515375a7a2,298491803805
0xecf7806266e670ed26a74add7c05f03247432a05,298491803805
0xe952f8ba11bac93c1ef24fbe8acbbf619c2a03bd,298491803805
0xe51c2d89735fcac092ef083bf97ba624e4b0bdb1,298491803805
0xe492f69c0025393d46191c88b407a9b9e0f94fd7,298491803805
0xe334740558bb41529896fbe1f5c0123fb5654861,298491803805
0xdb426a3b11aeda9df61afd24911986f564955ad9,298491803805
0xd60a21bf233770c088127c8388e666a37ecce872,298491803805
0xd5c81caf2f2496cd167a40a383832c851f046e36,298491803805
0xd32221411da1d08908a00c2c87ecbca70035c7de,298491803805
0xd2bed0b9f9692150e582c7044b145eab6e0a6b1f,298491803805
0xcf5ee9e1f168131fea0e38caee6f78c7bd19c35a,298491803805
