account,liquidity
0x403c1d1f476ff5d2c4bf4cca2a7cd2f449c8faf6,1832715141989100110
0x0eb124fbaf5278b1d064cf2a12bc2f72ee3fd0fb,1831449642754443954
0x50b6005b3216f6e3e32ea9bf9dcb243424c21271,1823637201874903353
0x5f936ae0f736548a583838b52f690d6cdc67c9c4,1815477020807186049
0x5bcc875b4a8cb3d9980c9b4a4cd5f769c76f4222,1810303601705656223
0x00000f90eeabc5a3b42a7ab42fd12ff5ab5eeeb6,1808888477951011071
0x123080be9017cb0817413a0da619d17343cc3627,1806909686481877088
0x9c0965e0693a3970c80f476fa46d0337dbfe09a3,1803660982649931344
0x4d0d76baa01e600a76348fe105b3b853e28629e1,1800717739457013383
0xba7e29e23dfebeeb81423da9941d6dded84da692,1798235938385116587
0xc4608e037b3a876b094b9c8ffac7f69fcc6b1965,1796970200793990748
0xefcfd7eff17e8700065f5f68ee0eefa1ff906627,1796959514676852763
0x360b914c573077d85d20ab6b96724d09e43a33f9,1796509412707924377
0xbca2b50713d4d6beff22337528c1f8179530dbbe,1796353147121896112
0x2e3537478def2b803a1f0948b9797e62de22d282,1787381104744973237
0xa8445cd4c292a4b45eccd975cbb1ed12bea1092b,1786131797275128357
0xb4a5fb9518bce82165e60bce1c2c6d707e0453f0,1780180600089033515
0x9488d409c065af4d9bb1b743612f9aca6c853a10,1775698987677757864
0xdbf3bcb28c73d61ac6e559a595716c5a540da268,1775415128870051426
0x46719a337ac236528606633da3c907ab5ec1e08c,1773864574666540412
0xe37f6ce24a3798a9cf1fd106b1893f29a9fb0df7,1773586355688210432
0x186711a5a956397752421e2c08e02bef7a63ed75,1763578524810033263
0x3cd37f880f69d971c41be2d6a1a717fd31c8698a,1758897113025199847
0xac1c5fe3eef17390d36d708550160b225606bdef,1734317525973978583
0x9dfd74addd2f463f38fa1d201da86991b851543c,1727762051403843863
0xc3034d285f7cf426e827668ecf30699dc00eb852,1727752710902388220
0xc369e08b48f65d9ffbd820302dbbc88fbde9dbf7,1690227469894236760
0x8cb4e7eed36e9c06d5efaa049c26cd6595f96264,1677367929188484943
0x92f1a54835436ad1858018f11d017fce31756c17,1623768177682010251
0xe12b407fcac9ea8ea1d2ccbeaeca1a04499a0637,1514966170538146856
0x3815cf9e6cef17ba8e7d63867ff1101f5675dcaf,1411637008521731988
0x91ea014db585ccae09df21a212094181ba942249,1378045350274251469
0x47a5cf209c00b58bc3fefca5245932b71d1f11a5,1275977313912112902
0xd7dd4f593c09d3c3a278f78a3e7bfd02bac6f985,1097734526703960546
0x5f284f5c4d92db20c97c323c5b858066d1ebf4db,1059432044432698921
0x111055b4c673c5cf2baa2e234e63d65f3f4d5596,1000963481913925060
0xef897d43648848ea0b4bcd24257227e91be4f80d,1000005000000000000
0xe4a2448cc814bd23e50defb97ff749dcf72b1c23,1000001018752368540
0x2e11a8b3dfc96a114823cdf62c26b59aeac769c2,1000000069351871181
0x2319fb270317ed97132f6e35ce831544d93a3920,800000000000000000
0x6b196deafff44fec50aa2b26a3984ab544360035,777434854475336701
0xc013122ef9df0e92c7654878908c47f63a77c247,639065762288627613
0x1901f3ab897366e3c6fddbebf984bf28a57c1ab2,624312117484005592
0xd0a8bb0eb434c0c99569bb7928b69bd05072ccf3,620454257232597392
0x41246af396d73bacc4c5bbb5eba0e40f29fc39e3,616098914959080581
0x2770cc147ad937c6eaad15aaf7f4383daeb70ee6,613323530011026556
0x249a9ec14b1e83e342d24d70068291a04cf337f1,608705117180792653
0x2083f4758050f572dae28c8ac8794b74efe5035c,607488094728845335
0xdcdb23e16703c37eccd817c5c35cc5b75a252024,585013850899712359
0x8d2bff1be58d2bffb0e6e9278b2d7039db05b083,485905762586343958
0xe7cb311724cd38d5fafe0b35b32625262b78d751,469032924382693057
0x07b6923d410782274af9c9654d05ea7564586a73,428051396637963010
0x88688c6f9255a9c805341662cb9784665594de14,372902861280447254
0x5975d0986187e6cce457f6beab29c249d55635d5,370485335030208367
0x884c42c51183173ff8cd815cbac958bb2953f134,364645415751188963
0x60109002620d025e865fbcf4ea0e5eff406f8fb5,320478787664314422
0x7a3190dcf1797630df096bc0c3c2cc1d264e21bb,260039863746006365
0x80da688037ab33b98998b59c2561a1ffbbd14690,255214264731944965
0xedac8a8365add6ad21dbb443c42d5007309b2934,248438991757744341
0xdff1bb63009f418d28943c6b280566c965794453,247445309877128178
0x1c537b48a55a4486c7b98cb3fbc01847e515792d,237268700209072169
0xf62869f2e2fda8b78d266049f32e639fcd2c45e8,229693019741569634
0xdfbfd158bc43d6762114cbfd80f7b5764cf9fb37,227175762635946832
0xcb7d7d6869ffa5d3ed2848041432cc79de29bfda,226602984100884551
0x90db31b67e608dba145815641c5d2ab7c798bf6e,224072300131595163
0xb753caad95d8c8d603bd86f0e6faa7f421ce5059,220491552918273774
0x8c04d4e499efeba9bf99d928a9958faa022ddb1a,217820147688998961
0xd024d5ffd8ded7777e43f058a5566b97a05f0168,216595310498575439
0xf7fbbee87382e81ca86930091447d447b670262b,215817267010274162
0x2e95cc5a927549c3370514534a9aeabf5d530550,213807790678995821
